filepath,label,group_id,filename
C:\Users\laura\OneDrive\Documenti\UNIVCA\TERZO ANNO\TIROCINIO\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Ovale\crops\R\1708161076-0007-R_diag.png,Ovale,1708161076,1708161076-0007-R_diag.png
C:\Users\laura\OneDrive\Documenti\UNIVCA\TERZO ANNO\TIROCINIO\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Ovale\crops\G\1708161076-0008-G_diag.png,Ovale,1708161076,1708161076-0008-G_diag.png
C:\Users\laura\OneDrive\Documenti\UNIVCA\TERZO ANNO\TIROCINIO\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Ovale\crops\R\1708161076-0009-R_diag.png,Ovale,1708161076,1708161076-0009-R_diag.png
C:\Users\laura\OneDrive\Documenti\UNIVCA\TERZO ANNO\TIROCINIO\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Ovale\crops\G\1708161076-0010-G_diag.png,Ovale,1708161076,1708161076-0010-G_diag.png
C:\Users\laura\OneDrive\Documenti\UNIVCA\TERZO ANNO\TIROCINIO\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Vivax\crops\R\1709041080-0013-R_1.png,Vivax,1709041080,1709041080-0013-R_1.png
C:\Users\laura\OneDrive\Documenti\UNIVCA\TERZO ANNO\TIROCINIO\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Vivax\crops\R\1709041080-0014-R_1.png,Vivax,1709041080,1709041080-0014-R_1.png
C:\Users\laura\OneDrive\Documenti\UNIVCA\TERZO ANNO\TIROCINIO\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Vivax\crops\R\1709041080-0015-R_1.png,Vivax,1709041080,1709041080-0015-R_1.png
C:\Users\laura\OneDrive\Documenti\UNIVCA\TERZO ANNO\TIROCINIO\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Vivax\crops\S\1709041080-0016-S_1.png,Vivax,1709041080,1709041080-0016-S_1.png
C:\Users\laura\OneDrive\Documenti\UNIVCA\TERZO ANNO\TIROCINIO\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Vivax\crops\R\1709041080-0017-R_1.png,Vivax,1709041080,1709041080-0017-R_1.png
C:\Users\laura\OneDrive\Documenti\UNIVCA\TERZO ANNO\TIROCINIO\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Vivax\crops\R\1709041080-0018-R_1.png,Vivax,1709041080,1709041080-0018-R_1.png
C:\Users\laura\OneDrive\Documenti\UNIVCA\TERZO ANNO\TIROCINIO\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Vivax\crops\R\1709041080-0019-R_1.png,Vivax,1709041080,1709041080-0019-R_1.png
C:\Users\laura\OneDrive\Documenti\UNIVCA\TERZO ANNO\TIROCINIO\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Vivax\crops\R\1709041080-0020-R_1.png,Vivax,1709041080,1709041080-0020-R_1.png
C:\Users\laura\OneDrive\Documenti\UNIVCA\TERZO ANNO\TIROCINIO\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Vivax\crops\R\1709041080-0021-R_T_2.png,Vivax,1709041080,1709041080-0021-R_T_2.png
C:\Users\laura\OneDrive\Documenti\UNIVCA\TERZO ANNO\TIROCINIO\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Vivax\crops\T\1709041080-0022-T_1.png,Vivax,1709041080,1709041080-0022-T_1.png
C:\Users\laura\OneDrive\Documenti\UNIVCA\TERZO ANNO\TIROCINIO\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Vivax\crops\R\1709041080-0023-R_1.png,Vivax,1709041080,1709041080-0023-R_1.png
C:\Users\laura\OneDrive\Documenti\UNIVCA\TERZO ANNO\TIROCINIO\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Vivax\crops\R\1709041080-0024-R_1.png,Vivax,1709041080,1709041080-0024-R_1.png
C:\Users\laura\OneDrive\Documenti\UNIVCA\TERZO ANNO\TIROCINIO\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Vivax\crops\R\1709041080-0025-R_T_1.png,Vivax,1709041080,1709041080-0025-R_T_1.png
C:\Users\laura\OneDrive\Documenti\UNIVCA\TERZO ANNO\TIROCINIO\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Vivax\crops\R\1709041080-0027-R_1.png,Vivax,1709041080,1709041080-0027-R_1.png
C:\Users\laura\OneDrive\Documenti\UNIVCA\TERZO ANNO\TIROCINIO\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Vivax\crops\T\1709041080-0028-T_1.png,Vivax,1709041080,1709041080-0028-T_1.png
C:\Users\laura\OneDrive\Documenti\UNIVCA\TERZO ANNO\TIROCINIO\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Vivax\crops\T\1709041080-0029-T_1.png,Vivax,1709041080,1709041080-0029-T_1.png
C:\Users\laura\OneDrive\Documenti\UNIVCA\TERZO ANNO\TIROCINIO\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Vivax\crops\S\1709041080-0030-S_1.png,Vivax,1709041080,1709041080-0030-S_1.png
C:\Users\laura\OneDrive\Documenti\UNIVCA\TERZO ANNO\TIROCINIO\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Vivax\crops\S\1709041080-0031-S_1.png,Vivax,1709041080,1709041080-0031-S_1.png
C:\Users\laura\OneDrive\Documenti\UNIVCA\TERZO ANNO\TIROCINIO\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Vivax\crops\S\1709041080-0032-S_1.png,Vivax,1709041080,1709041080-0032-S_1.png
C:\Users\laura\OneDrive\Documenti\UNIVCA\TERZO ANNO\TIROCINIO\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Vivax\crops\S\1709041080-0033-S_1.png,Vivax,1709041080,1709041080-0033-S_1.png
C:\Users\laura\OneDrive\Documenti\UNIVCA\TERZO ANNO\TIROCINIO\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Vivax\crops\R\1709041080-0034-R_1.png,Vivax,1709041080,1709041080-0034-R_1.png
C:\Users\laura\OneDrive\Documenti\UNIVCA\TERZO ANNO\TIROCINIO\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Vivax\crops\S\1709041080-0035-S_1.png,Vivax,1709041080,1709041080-0035-S_1.png
C:\Users\laura\OneDrive\Documenti\UNIVCA\TERZO ANNO\TIROCINIO\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Vivax\crops\R\1709041080-0036-S_R_2.png,Vivax,1709041080,1709041080-0036-S_R_2.png
C:\Users\laura\OneDrive\Documenti\UNIVCA\TERZO ANNO\TIROCINIO\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Vivax\crops\S\1709041080-0037-S_1.png,Vivax,1709041080,1709041080-0037-S_1.png
C:\Users\laura\OneDrive\Documenti\UNIVCA\TERZO ANNO\TIROCINIO\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Vivax\crops\S\1709041080-0038-S_1.png,Vivax,1709041080,1709041080-0038-S_1.png
